file	title	source	site	artist	category	page_title
亲爱的旅人啊.txt	亲爱的旅人啊	jianpucn-438010	jianpucn	周深		亲爱的旅人啊( 高清单页 双页版 千与千寻中文填词版 ) 周深 歌谱简谱网
解忧.txt	解忧	jianpucn-438492	jianpucn	张靓颖		解忧 张靓颖 歌谱简谱网
祖国你好.txt	祖国你好	jianpucn-438552	jianpucn	张也		祖国你好（70周年国庆专辑） 张也 歌谱简谱网
图木舒克之歌.txt	图木舒克之歌	jianpucn-439009	jianpucn	张也		图木舒克之歌 张也 歌谱简谱网
画.txt	画	jianpucn-439038	jianpucn	邓紫棋		画( 简和谱 ) 邓紫棋 歌谱简谱网
幸福红.txt	幸福红	jianpucn-439335	jianpucn	张也		幸福红（乔方词 栾凯曲） 张也 歌谱简谱网
梦的航迹.txt	梦的航迹	jianpucn-439349	jianpucn	宋祖英		梦的航迹 宋祖英 歌谱简谱网
三峡人家.txt	三峡人家	jianpucn-439351	jianpucn	蒋大为		三峡人家 蒋大为 歌谱简谱网
小扁担_三尺三.txt	小扁担 三尺三	jianpucn-439529	jianpucn	宋祖英		小扁担 三尺三 宋祖英 歌谱简谱网
奋斗才有幸福来.txt	奋斗才有幸福来	jianpucn-439542	jianpucn	张也		奋斗才有幸福来 张也 歌谱简谱网
爱是一个圆词.txt	爱是一个圆词	jianpucn-440191	jianpucn	费玉清		爱是一个圆词 费玉清 歌谱简谱网
爱是一个圆.txt	爱是一个圆	jianpucn-440195	jianpucn	费玉清		爱是一个圆（娃娃词 郭子曲） 费玉清 歌谱简谱网
为了这个家.txt	为了这个家	jianpucn-440864	jianpucn	蒋大为		为了这个家 蒋大为 歌谱简谱网
一念一生.txt	一念一生	jianpucn-440941	jianpucn	李健		一念一生(完整版 《庆余年》片头曲) 李健 歌谱简谱网
等你忘了我是谁.txt	等你忘了我是谁	jianpucn-441484	jianpucn	刘德华		等你忘了我是谁 刘德华 歌谱简谱网
我在黑龙江等你.txt	我在黑龙江等你	jianpucn-441548	jianpucn	李健		我在黑龙江等你 李健 歌谱简谱网
差不多姑娘.txt	差不多姑娘	jianpucn-441583	jianpucn	邓紫棋		差不多姑娘 邓紫棋 歌谱简谱网
愿得一心人.txt	愿得一心人	jianpucn-441646	jianpucn	周深		愿得一心人( 《鹤唳华亭》主题曲 ) 周深 歌谱简谱网
让我留在你身边.txt	让我留在你身边	jianpucn-441809	jianpucn	陈奕迅		让我留在你身边（简和谱） 陈奕迅 歌谱简谱网
天使.txt	天使	jianpucn-441810	jianpucn	五月天		天使（简和谱） 五月天 歌谱简谱网
红叶情深.txt	红叶情深	jianpucn-442203	jianpucn	降央卓玛		红叶情深 降央卓玛 歌谱简谱网
爱上高高的兴安岭.txt	爱上高高的兴安岭	jianpucn-442230	jianpucn	阎维文		爱上高高的兴安岭 阎维文 歌谱简谱网
共和国_我的爸爸.txt	共和国 我的爸爸	jianpucn-442300	jianpucn	阎维文		共和国 我的爸爸（温喆吉词 张友殿曲） 阎维文 歌谱简谱网
放心吧妈妈.txt	放心吧妈妈	jianpucn-442404	jianpucn	王宏伟		放心吧妈妈 王宏伟 歌谱简谱网
好想爱这个世界啊.txt	好想爱这个世界啊	jianpucn-442606	jianpucn	华晨宇		好想爱这个世界啊 华晨宇 歌谱简谱网
我们爱过就好.txt	我们爱过就好	jianpucn-442816	jianpucn	薛之谦		我们爱过就好 薛之谦 歌谱简谱网
儿女情长.txt	儿女情长	jianpucn-442819	jianpucn	王宏伟		儿女情长（曲波 杨西国词 杨青天曲） 王宏伟 歌谱简谱网
伊犁河的月夜.txt	伊犁河的月夜	jianpucn-442958	jianpucn	杨洪基		伊犁河的月夜（高清） 杨洪基 歌谱简谱网
妹妹找歌泪花流.txt	妹妹找歌泪花流	jianpucn-442959	jianpucn	李谷一		妹妹找歌泪花流 李谷一 歌谱简谱网
有约.txt	有约	jianpucn-443487	jianpucn	twins		有约 twins 歌谱简谱网
我是中国人.txt	我是中国人	jianpucn-443527	jianpucn	杨洪基		我是中国人(二重唱) 杨洪基 歌谱简谱网
为爱飞翔.txt	为爱飞翔	jianpucn-443693	jianpucn	齐秦		为爱飞翔(男女声二重唱) 齐秦 歌谱简谱网
雪花落下.txt	雪花落下	jianpucn-443863	jianpucn	周深		雪花落下（电视剧《冰糖炖雪梨》主题曲） 周深 歌谱简谱网
永恒长调.txt	永恒长调	jianpucn-444329	jianpucn	王宏伟		永恒长调 王宏伟 歌谱简谱网
信仰的温度.txt	信仰的温度	jianpucn-445292	jianpucn	阎维文		信仰的温度（尹相涛词 杨一博曲） 阎维文 歌谱简谱网
幸福消失了多久.txt	幸福消失了多久	jianpucn-445459	jianpucn	刘欢		幸福消失了多久(电视剧《八方传奇》片尾曲) 刘欢 歌谱简谱网
情是何物.txt	情是何物	jianpucn-445645	jianpucn	周深		情是何物（经典咏流传） 周深 歌谱简谱网
侠行天龙.txt	侠行天龙	jianpucn-446208	jianpucn	毛不易		侠行天龙 毛不易 歌谱简谱网
不再流浪.txt	不再流浪	jianpucn-446516	jianpucn	周深		不再流浪（电影《罗小黑战记》治愈推广曲） 周深 歌谱简谱网
来不及勇敢.txt	来不及勇敢	jianpucn-446600	jianpucn	周深		来不及勇敢（动画电影《昨日青空》 青春告白曲 ） 周深 歌谱简谱网
画_2.txt	画	jianpucn-446639	jianpucn	周深		画(男女声) 周深 歌谱简谱网
放鹤图.txt	放鹤图	jianpucn-446836	jianpucn	周深		放鹤图（电视剧《鹤唳华亭》萧定权人物曲） 周深 歌谱简谱网
离别的月台票.txt	离别的月台票	jianpucn-447222	jianpucn	费玉清		离别的月台票 费玉清 歌谱简谱网
这片黑土地_2.txt	这片黑土地	jianpucn-447792	jianpucn	殷秀梅		这片黑土地（吉炳轩词 印青曲） 殷秀梅 歌谱简谱网
走向新辉煌.txt	走向新辉煌	jianpucn-447793	jianpucn	张也		走向新辉煌（蒋乐仪词 印青曲） 张也 歌谱简谱网
幸福里.txt	幸福里	jianpucn-447847	jianpucn	周深		幸福里（电视剧幸福里的故事片尾曲） 周深 歌谱简谱网
花西子.txt	花西子	jianpucn-447871	jianpucn	周深		花西子 周深 歌谱简谱网
念.txt	念	jianpucn-447872	jianpucn	周深		念（《剑网3 曲云传》宣传曲） 周深 歌谱简谱网
新婚高歌.txt	新婚高歌	jianpucn-447876	jianpucn	阎维文		新婚高歌（《婚礼组歌》选曲） 阎维文 歌谱简谱网
一千年后记得我.txt	一千年后记得我	jianpucn-447896	jianpucn	林俊杰		一千年后记得我 林俊杰 歌谱简谱网
记忆中总有一杆枪.txt	记忆中总有一杆枪	jianpucn-447920	jianpucn	阎维文		记忆中总有一杆枪（张建全词 戚建波曲） 阎维文 歌谱简谱网
情不由衷.txt	情不由衷	jianpucn-447940	jianpucn	周深		情不由衷（颐和园 十七孔桥 景点主题曲） 周深 歌谱简谱网
话语.txt	话语	jianpucn-448029	jianpucn	周深		话语 周深 歌谱简谱网
17.txt	17	jianpucn-448053	jianpucn	毛不易		17（网剧《极限17》） 毛不易 歌谱简谱网
缘落.txt	缘落	jianpucn-448054	jianpucn	周深		缘落（《月上重火》片尾曲） 周深 歌谱简谱网
启示.txt	启示	jianpucn-448093	jianpucn	周深		启示（《地下城与勇士 逆转之轮》推广曲） 周深 歌谱简谱网
爱若琉璃.txt	爱若琉璃	jianpucn-448095	jianpucn	周深		爱若琉璃（电视剧琉璃美人煞插曲） 周深 歌谱简谱网
有一件美好的事情将要发生.txt	有一件美好的事情将要发生	jianpucn-448096	jianpucn	周深		有一件美好的事情将要发生（不完美的她主题曲） 周深 歌谱简谱网
落花.txt	落花	jianpucn-448115	jianpucn	周深		落花（电视剧《燕阳春》插曲） 周深 歌谱简谱网
蜕.txt	蜕	jianpucn-448116	jianpucn	周深		蜕（斗破苍穹特别篇2沙之澜歌） 周深 歌谱简谱网
愿.txt	愿	jianpucn-448117	jianpucn	周深		愿（《锦衣之下》主题曲） 周深 歌谱简谱网
渴望遇见.txt	渴望遇见	jianpucn-448118	jianpucn	周深		渴望遇见（电视剧《谁都渴望遇见你》主题曲） 周深 歌谱简谱网
海藏.txt	海藏	jianpucn-448119	jianpucn	周深		海藏 周深 歌谱简谱网
中国不可阻挡.txt	中国不可阻挡	jianpucn-448140	jianpucn	王宏伟		中国不可阻挡 王宏伟 歌谱简谱网
妳.txt	妳	jianpucn-448172	jianpucn	周深		妳（唱片版） 周深 歌谱简谱网
画绢.txt	画绢	jianpucn-448380	jianpucn	周深		画绢（《衣尚中国》主题曲） 周深 歌谱简谱网
直破穹苍.txt	直破穹苍	jianpucn-448513	jianpucn	周深		直破穹苍（动画《斗破苍穹》第三季主题曲） 周深 歌谱简谱网
请喝杯下马酒.txt	请喝杯下马酒	jianpucn-448528	jianpucn	降央卓玛		请喝杯下马酒 降央卓玛 歌谱简谱网
可否多见一眼.txt	可否多见一眼	jianpucn-448788	jianpucn	邓丽君		可否多见一眼 邓丽君 歌谱简谱网
半树梨花.txt	半树梨花	jianpucn-448792	jianpucn	张也		半树梨花（安华词 杨乃林曲） 张也 歌谱简谱网
相守.txt	相守	jianpucn-448794	jianpucn	周深		相守（《仙剑奇侠传七》游戏主题歌曲） 周深 歌谱简谱网
卢沟桥之歌.txt	卢沟桥之歌	jianpucn-448968	jianpucn	阎维文		卢沟桥之歌（大型电视纪录片《中流砥柱》主题歌） 阎维文 歌谱简谱网
相思梦亦芳.txt	相思梦亦芳	jianpucn-449051	jianpucn	张也		相思梦亦芳（电视剧《联林珍奇》片尾曲） 张也 歌谱简谱网
好大一棵树.txt	好大一棵树	jianpucn-449120	jianpucn	那英		好大一棵树（1990年央视春晚） 那英 歌谱简谱网
万事如意.txt	万事如意	jianpucn-449129	jianpucn	张也		万事如意（1995年央视春晚） 张也 歌谱简谱网
远方的家.txt	远方的家	jianpucn-449184	jianpucn	张也		远方的家（2012年央视春晚） 张也 歌谱简谱网
意愿.txt	意愿	jianpucn-449186	jianpucn	刘德华		意愿 刘德华 歌谱简谱网
走在小康路上.txt	走在小康路上	jianpucn-449199	jianpucn	张也		走在小康路上（2016年央视春晚） 张也 歌谱简谱网
浏阳河.txt	浏阳河	jianpucn-449265	jianpucn	李谷一		浏阳河（《歌声飘过60年 》第一场） 李谷一 歌谱简谱网
声声慢.txt	声声慢	jianpucn-449334	jianpucn	宋祖英		声声慢（声乐 ） 宋祖英 歌谱简谱网
阿朋友.txt	阿朋友	jianpucn-449355	jianpucn	田震		阿朋友 田震 歌谱简谱网
怀念战友.txt	怀念战友	jianpucn-449358	jianpucn	王宏伟		怀念战友（《歌声飘过60年》第二场） 王宏伟 歌谱简谱网
归处.txt	归处	jianpucn-449375	jianpucn	周深		归处（电影《侍神令》主题曲） 周深 歌谱简谱网
无所畏惧.txt	无所畏惧	jianpucn-449377	jianpucn	周深		无所畏惧（球球大作战2021年度资料片主题曲） 周深 歌谱简谱网
民族声乐考级歌曲_故土情.txt	民族声乐考级歌曲 故土情	jianpucn-449380	jianpucn	王宏伟		民族声乐考级歌曲 故土情 王宏伟 歌谱简谱网
我们走在大路上.txt	我们走在大路上	jianpucn-449392	jianpucn	杨洪基		我们走在大路上（《歌声飘过60年》第二场） 杨洪基 歌谱简谱网
明月传说.txt	明月传说	jianpucn-449469	jianpucn	周深		明月传说（电视剧《风起霓裳》主题曲） 周深 歌谱简谱网
我们的祖国歌甜花香.txt	我们的祖国歌甜花香	jianpucn-449497	jianpucn	阎维文		我们的祖国歌甜花香（《歌声飘过60年》第四场） 阎维文 歌谱简谱网
岁.txt	岁	jianpucn-450593	jianpucn	刘德华		17岁（十七岁） 刘德华 歌谱简谱网
悬崖之上.txt	悬崖之上	jianpucn-450721	jianpucn	周深		悬崖之上 周深 歌谱简谱网
刘海砍樵.txt	刘海砍樵	jianpucn-450950	jianpucn	李谷一		刘海砍樵（名家名段 花鼓戏） 李谷一 歌谱简谱网
那溪那山.txt	那溪那山	jianpucn-451143	jianpucn	李谷一		那溪那山 李谷一 歌谱简谱网
下马拜草原.txt	下马拜草原	jianpucn-451219	jianpucn	腾格尔		下马拜草原 腾格尔 歌谱简谱网
祖国颂.txt	祖国颂	jianpucn-451331	jianpucn	张也		祖国颂(大字单页) 张也 歌谱简谱网
若梦.txt	若梦	jianpucn-451383	jianpucn	周深		若梦（《梦醒长安》电视剧主题曲） 周深 歌谱简谱网
欺骗我的心.txt	欺骗我的心	jianpucn-451539	jianpucn	高胜美		欺骗我的心 高胜美 歌谱简谱网
人间第一情.txt	人间第一情	jianpucn-451602	jianpucn	阎维文		人间第一情(大字单页) 阎维文 歌谱简谱网
梦想有一天.txt	梦想有一天	jianpucn-451708	jianpucn	阎维文		梦想有一天（） 阎维文 歌谱简谱网
走进新时代.txt	走进新时代	jianpucn-451733	jianpucn	张也		走进新时代(大字单页) 张也 歌谱简谱网
乳山_你最亲你最好.txt	乳山 你最亲你最好	jianpucn-451774	jianpucn	宋祖英		乳山 你最亲你最好 宋祖英 歌谱简谱网
为了家园.txt	为了家园	jianpucn-451816	jianpucn	阎维文		为了家园 阎维文 歌谱简谱网
恋情1990.txt	恋情1990	jianpucn-451851	jianpucn	罗大佑		恋情1990 罗大佑 歌谱简谱网
无烟之火.txt	无烟之火	jianpucn-451885	jianpucn	李健		无烟之火 李健 歌谱简谱网
卿卿.txt	卿卿	jianpucn-451892	jianpucn	周深		卿卿（电视剧《祝卿好》主题曲） 周深 歌谱简谱网
万里挑一.txt	万里挑一	jianpucn-452206	jianpucn	周深		万里挑一（电视剧《关于唐医生的一切》主题曲） 周深 歌谱简谱网
军人本色.txt	军人本色	jianpucn-452262	jianpucn	阎维文		军人本色（ 李本良订弓指法） 阎维文 歌谱简谱网
渭塘时光.txt	渭塘时光	jianpucn-452301	jianpucn	降央卓玛		渭塘时光 降央卓玛 歌谱简谱网
火红的誓言.txt	火红的誓言	jianpucn-452453	jianpucn	杨洪基		火红的誓言（亦弛记谱） 杨洪基 歌谱简谱网
感谢大地.txt	感谢大地	jianpucn-452494	jianpucn	殷秀梅		感谢大地（你的土地里） 殷秀梅 歌谱简谱网
如你所想.txt	如你所想	jianpucn-452543	jianpucn	毛不易		如你所想 毛不易 歌谱简谱网
海螺歌.txt	海螺歌	jianpucn-452560	jianpucn	蒋大为		海螺歌（电影《同龄女友》主题曲） 蒋大为 歌谱简谱网
祝福人生.txt	祝福人生	jianpucn-452609	jianpucn	宋祖英		祝福人生 宋祖英 歌谱简谱网
开辟新天地.txt	开辟新天地	jianpucn-452791	jianpucn	阎维文		开辟新天地 阎维文 歌谱简谱网
牧歌飞到天安门.txt	牧歌飞到天安门	jianpucn-452948	jianpucn	乌兰图雅		牧歌飞到天安门 乌兰图雅 歌谱简谱网
信仰照耀东方.txt	信仰照耀东方	jianpucn-452995	jianpucn	阎维文		信仰照耀东方 阎维文 歌谱简谱网
花开忘忧.txt	花开忘忧	jianpucn-453014	jianpucn	周深		花开忘忧 周深 歌谱简谱网
风中有朵雨做的云降B调不转调伴奏.txt	风中有朵雨做的云降B调不转调伴奏	jianpucn-453124	jianpucn	孟庭苇		风中有朵雨做的云降B调不转调伴奏 孟庭苇 歌谱简谱网
骏马奔驰保边疆F调伴奏.txt	骏马奔驰保边疆F调伴奏	jianpucn-453136	jianpucn	蒋大为		骏马奔驰保边疆F调伴奏 蒋大为 歌谱简谱网
浏阳河伴奏.txt	浏阳河伴奏	jianpucn-453138	jianpucn	张也		浏阳河伴奏（F调） 张也 歌谱简谱网
青城山下白素贞_-陶笛伴奏_G调.txt	青城山下白素贞 -陶笛伴奏 G调	jianpucn-453142	jianpucn	张靓颖		青城山下白素贞 -陶笛伴奏 G调 张靓颖 歌谱简谱网
珊瑚颂G调伴奏.txt	珊瑚颂G调伴奏	jianpucn-453147	jianpucn	韩红		珊瑚颂G调伴奏 韩红 歌谱简谱网
我从草原来C调伴奏.txt	我从草原来C调伴奏	jianpucn-453155	jianpucn	凤凰传奇		我从草原来C调伴奏 凤凰传奇 歌谱简谱网
难忘今宵_G调版伴奏.txt	难忘今宵 G调版伴奏	jianpucn-453179	jianpucn	李谷一		难忘今宵 G调版伴奏 李谷一 歌谱简谱网
边疆的泉水清又纯F调伴奏.txt	边疆的泉水清又纯F调伴奏	jianpucn-453195	jianpucn	李谷一		边疆的泉水清又纯F调伴奏 李谷一 歌谱简谱网
网络歌手-菊花台_G好伴奏.txt	网络歌手-菊花台 G好伴奏	jianpucn-453203	jianpucn	周杰伦		网络歌手-菊花台 G好伴奏 周杰伦 歌谱简谱网
茉莉花G调好伴奏.txt	茉莉花G调好伴奏	jianpucn-453208	jianpucn	宋祖英		茉莉花G调好伴奏 宋祖英 歌谱简谱网
花儿与少年电子琴F调慢版好伴奏.txt	花儿与少年电子琴F调慢版好伴奏	jianpucn-453210	jianpucn	华晨宇		花儿与少年电子琴F调慢版好伴奏 华晨宇 歌谱简谱网
桃花节.txt	桃花节	jianpucn-453481	jianpucn	蒋大为		桃花节 蒋大为 歌谱简谱网
深情诉说.txt	深情诉说	jianpucn-453482	jianpucn	蒋大为		深情诉说 蒋大为 歌谱简谱网
人民的选择.txt	人民的选择	jianpucn-453560	jianpucn	阎维文		人民的选择（亦弛记谱） 阎维文 歌谱简谱网
古老的信天游.txt	古老的信天游	jianpucn-454062	jianpucn	王宏伟		古老的信天游（独唱） 王宏伟 歌谱简谱网
因为有了你.txt	因为有了你	jianpucn-454081	jianpucn	降央卓玛		因为有了你（亦弛记谱） 降央卓玛 歌谱简谱网
都是同群人.txt	都是同群人	jianpucn-454083	jianpucn	张也		都是同群人 张也 歌谱简谱网
盲婚哑嫁.txt	盲婚哑嫁	jianpucn-454151	jianpucn	陈奕迅		盲婚哑嫁 陈奕迅 歌谱简谱网
你好_陌生人.txt	你好 陌生人	jianpucn-454178	jianpucn	毛不易		你好 陌生人 毛不易 歌谱简谱网
望_3.txt	望	jianpucn-454243	jianpucn	韩红		望（电影《满江红》片尾曲） 韩红 歌谱简谱网
望_2.txt	望	jianpucn-454256	jianpucn	韩红		望（亦弛记谱） 韩红 歌谱简谱网
画一个新疆.txt	画一个新疆	jianpucn-454681	jianpucn	王宏伟		画一个新疆 王宏伟 歌谱简谱网
温暖的花.txt	温暖的花	jianpucn-454725	jianpucn	王宏伟		温暖的花 王宏伟 歌谱简谱网
有多好.txt	有多好	jianpucn-454755	jianpucn	张也		有多好 张也 歌谱简谱网
田埂五月风.txt	田埂五月风	jianpucn-456111	jianpucn	周深		田埂五月风 周深 歌谱简谱网
望.txt	望	jianpucn-456114	jianpucn	韩红		望（《满江红》电影片尾曲） 韩红 歌谱简谱网
美美.txt	美美	jianpucn-456274	jianpucn	周深		美美 周深 歌谱简谱网
假如爱有天意_F_G_首调.txt	假如爱有天意 F G 首调	jianpucn-456316	jianpucn	李健		假如爱有天意 F G 首调 李健 歌谱简谱网
我爱你中国.txt	我爱你中国	jianpucn-458031	jianpucn	殷秀梅		我爱你中国（石头打谱13709671385） 殷秀梅 歌谱简谱网
寒蝉凄切.txt	寒蝉凄切	jianpucn-458037	jianpucn	宋祖英		寒蝉凄切（亦弛记谱）（一名《雨霖铃》） 宋祖英 歌谱简谱网
