source	site	判定	http	备注	最终地址	原URL	页面标题	语料曲名
qupu123-320701	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sizi/p320701.html	https://www.qupu123.com/shaoer/sizi/p320701.html	妈妈的爱 （黄持一词 龚耀年曲）_少儿曲谱_中国曲谱网	妈妈的爱
jianpucn-448172	jianpucn	ok(原记录标题命中)	200		http://www.jianpu.cn/pu/44/448172.htm	http://www.jianpu.cn/pu/44/448172.htm	妳（唱片版） 周深 歌谱简谱网	妳
qupu123-336164	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/liuzi/p336164.html	https://www.qupu123.com/minge/liuzi/p336164.html	妈妈的牡丹花 _民歌曲谱_中国曲谱网	妈妈的牡丹花
jianpucn-60963	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/60/60963.htm	http://www.jianpu.cn/pu/60/60963.htm	妹妹找哥泪花流（《小花》插曲） 歌谱简谱网	妹妹找哥泪花流
qupu123-394681	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/jiuziyishang/p394681.html	https://www.qupu123.com/minge/jiuziyishang/p394681.html	妈妈的针线兜 (独唱版) _天恩原创曲谱专栏_中国曲谱网	妈妈的针线兜
jianpujia-26445	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/26445.html	https://www.jianpujia.com/jianpu/26445.html	娃哈哈简谱(歌词)_儿歌_陈洲宏记谱-免费下载-简谱之家	娃哈哈
jianpucn-442959	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/44/442959.htm	http://www.jianpu.cn/pu/44/442959.htm	妹妹找歌泪花流 李谷一 歌谱简谱网	妹妹找歌泪花流
qupu123-334350	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/liuzi/p334350.html	https://www.qupu123.com/shaoer/liuzi/p334350.html	妈妈的阿里郎 _少儿曲谱_中国曲谱网	妈妈的阿里郎
jianpujia-18876	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/18876.html	https://www.jianpujia.com/jianpu/18876.html	娘心简谱(歌词)_邓丽君演唱_王wzh曲谱-免费下载-简谱之家	娘心
qupu123-333308	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/jiuziyishang/p333308.html	https://www.qupu123.com/minge/jiuziyishang/p333308.html	妈妈，我们跳伞回来了 _民歌曲谱_中国曲谱网	妈妈，我们跳伞回来了
jianpucn-177648	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/17/177648.htm	http://www.jianpu.cn/pu/17/177648.htm	威联古堡 歌谱简谱网	威联古堡
jianpucn-46525	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/46/46525.htm	http://www.jianpu.cn/pu/46/46525.htm	婚礼祝酒歌 歌谱简谱网	婚礼祝酒歌
jianpucn-68312	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/68/68312.htm	http://www.jianpu.cn/pu/68/68312.htm	婚誓 歌谱简谱网	婚誓
qupu123-331254	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/liuzi/p331254.html	https://www.qupu123.com/tongsu/liuzi/p331254.html	妹妹的大眼睛 _通俗曲谱_中国曲谱网	妹妹的大眼睛
jianpucn-34294	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/34/34294.htm	http://www.jianpu.cn/pu/34/34294.htm	存在1 歌谱简谱网	存在1
jianpucn-64506	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/64/64506.htm	http://www.jianpu.cn/pu/64/64506.htm	存在 歌曲类 简谱 歌谱简谱网	存在 歌曲类
jianpucn-317301	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/31/317301.htm	http://www.jianpu.cn/pu/31/317301.htm	孙悟空 五月天 歌谱简谱网	孙悟空
qupu123-328411	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/wuzi/p328411.html	https://www.qupu123.com/shaoer/wuzi/p328411.html	娃娃食品店 _少儿曲谱_中国曲谱网	娃娃食品店
jianpucn-210040	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/21/210040.htm	http://www.jianpu.cn/pu/21/210040.htm	孝顺父母 歌谱简谱网	孝顺父母
qupu123-303678	qupu123	ok(曲名命中)	200		https://www.qupu123.com/meisheng/qizi/p303678.html	https://www.qupu123.com/meisheng/qizi/p303678.html	娄山关·忆秦娥 （毛泽东词 陆祖龙曲）_美声曲谱_中国曲谱网	娄山关·忆秦娥
jianpucn-201529	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/20/201529.htm	http://www.jianpu.cn/pu/20/201529.htm	孝顺父母，不能等待 歌谱简谱网	孝顺父母，不能等待
qupu123-333732	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/qizi/p333732.html	https://www.qupu123.com/tongsu/qizi/p333732.html	娇妻爱子怎能丢 _通俗曲谱_中国曲谱网	娇妻爱子怎能丢
qupu123-312729	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/jipu/p312729.html	https://www.qupu123.com/puyou/jipu/p312729.html	婚纱背后 _兰语神韵个人制谱园地_中国曲谱网	婚纱背后
qupu123-320345	qupu123	ok(曲名命中)	200		https://www.qupu123.com/meisheng/sizi/p320345.html	https://www.qupu123.com/meisheng/sizi/p320345.html	51嫦娥奔月（双谱） _美声曲谱_中国曲谱网	嫦娥奔月
jianpujia-386030	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/386030.html	https://www.jianpujia.com/jianpu/386030.html	孤勇者简谱_陈奕迅演唱_一笑奈何晓斅制谱-免费下载-简谱之家	孤勇者
qupu123-48564	qupu123	ok(曲名命中)	200		https://www.qupu123.com/waiguo/liuzi/p48564.html	https://www.qupu123.com/waiguo/liuzi/p48564.html	婚礼简谱（巴西）_外国曲谱_中国曲谱网	婚礼
jianpucn-86540	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/86/86540.htm	http://www.jianpu.cn/pu/86/86540.htm	孤单爱情海 歌谱简谱网	孤单爱情海
qupu123-333361	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p333361.html	https://www.qupu123.com/minge/sizi/p333361.html	孔子书院 _民歌曲谱_中国曲谱网	孔子书院
jianpucn-71169	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/71/71169.htm	http://www.jianpu.cn/pu/71/71169.htm	孤星泪 歌谱简谱网	孤星泪
qupu123-333310	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/erziyixia/p333310.html	https://www.qupu123.com/minge/erziyixia/p333310.html	子弹 _民歌曲谱_中国曲谱网	子弹
jianpucn-115253	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/11/115253.htm	http://www.jianpu.cn/pu/11/115253.htm	孤枕难眠 歌曲类 简谱 歌谱简谱网	孤枕难眠 歌曲类
jianpujia-383574	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/383574.html	https://www.jianpujia.com/jianpu/383574.html	孤独娱乐钢琴简谱_林俊杰演唱-免费下载-简谱之家	孤独娱乐
qupu123-330834	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/bazi/p330834.html	https://www.qupu123.com/tongsu/bazi/p330834.html	孝敬父母可不能等 _通俗曲谱_中国曲谱网	孝敬父母可不能等
qupu123-333341	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/bazi/p333341.html	https://www.qupu123.com/minge/bazi/p333341.html	孟姜女寻夫齐长城 （丁恩昌路玉刚词 任秀岭 任明曲）_民歌曲谱_中国曲谱网	孟姜女寻夫齐长城
jianpucn-475660	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475660.htm	http://www.jianpu.cn/pu/47/475660.htm	学厨艺 朱国鑫词曲 歌谱简谱网	学厨艺
jianpujia-26520	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/26520.html	https://www.jianpujia.com/jianpu/26520.html	学习雷锋好榜样简谱(歌词)_儿歌_陈洲宏_记谱-免费下载-简谱之家	学习雷锋好榜样
qupu123-333661	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/sanzi/p333661.html	https://www.qupu123.com/tongsu/sanzi/p333661.html	孟婆汤 _通俗曲谱_中国曲谱网	孟婆汤
jianpucn-475663	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475663.htm	http://www.jianpu.cn/pu/47/475663.htm	学工歌 朱国鑫词曲 歌谱简谱网	学工歌
qupu123-328280	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/erziyixia/p328280.html	https://www.qupu123.com/shaoer/erziyixia/p328280.html	孤儿 _少儿曲谱_中国曲谱网	孤儿
jianpucn-475889	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475889.htm	http://www.jianpu.cn/pu/47/475889.htm	学校之歌 白云前 歌谱简谱网	学校之歌
jianpucn-475615	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475615.htm	http://www.jianpu.cn/pu/47/475615.htm	学电脑 朱国鑫词曲 歌谱简谱网	学电脑
qupu123-318153	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/qizi/p318153.html	https://www.qupu123.com/hechang/qizi/p318153.html	孤独的小骆驼羔 _合唱曲谱_中国曲谱网	孤独的小骆驼羔
jianpucn-64131	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/64/64131.htm	http://www.jianpu.cn/pu/64/64131.htm	宁夏 歌曲类 简谱 歌谱简谱网	宁夏 歌曲类
qupu123-370980	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/wuzi/p370980.html	https://www.qupu123.com/tongsu/wuzi/p370980.html	孤独的小鸟 _通俗曲谱_中国曲谱网	孤独的小鸟
jianpucn-55717	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/55/55717.htm	http://www.jianpu.cn/pu/55/55717.htm	宁夏恋 歌谱简谱网	宁夏恋
jianpucn-157641	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/15/157641.htm	http://www.jianpu.cn/pu/15/157641.htm	宁愿我伤心 歌谱简谱网	宁愿我伤心
jianpucn-190354	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/19/190354.htm	http://www.jianpu.cn/pu/19/190354.htm	宁静的夏天 歌谱简谱网	宁静的夏天
jianpucn-205655	jianpucn	ok(原记录标题命中)	200		http://www.jianpu.cn/pu/20/205655.htm	http://www.jianpu.cn/pu/20/205655.htm	守候在凌晨200的伤心Show 歌谱简谱网	守候在凌晨200的伤心Show bar
qupu123-333794	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/sizi/p333794.html	https://www.qupu123.com/tongsu/sizi/p333794.html	宁在宁国 _通俗曲谱_中国曲谱网	宁在宁国
jianpucn-451556	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/45/451556.htm	http://www.jianpu.cn/pu/45/451556.htm	守望草原（2021藏历春节联欢晚会）） 降央卓玛 歌谱简谱网	守望草原
qupu123-239670	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/sanzi/p239670.html	https://www.qupu123.com/shaoer/sanzi/p239670.html	宁夏娃 _少儿曲谱_中国曲谱网	宁夏娃
jianpucn-222915	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/22/222915.htm	http://www.jianpu.cn/pu/22/222915.htm	安全为天 歌谱简谱网	安全为天
qupu123-372875	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/shangchuan/p372875.html	https://www.qupu123.com/puyou/shangchuan/p372875.html	孤勇者 （简谱）_谱友园地_中国曲谱网	孤勇者
jianpucn-223231	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/22/223231.htm	http://www.jianpu.cn/pu/22/223231.htm	安全为天 带伴唱 歌谱简谱网	安全为天 带伴唱
qupu123-316897	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sanzi/p316897.html	https://www.qupu123.com/hechang/sanzi/p316897.html	宁夏赋 _合唱曲谱_中国曲谱网	宁夏赋
qupu123-333294	qupu123	ok(曲名命中)	200		https://www.qupu123.com/tongsu/wuzi/p333294.html	https://www.qupu123.com/tongsu/wuzi/p333294.html	守岛的士兵 _通俗曲谱_中国曲谱网	守岛的士兵
qupu123-317991	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sizi/p317991.html	https://www.qupu123.com/hechang/sizi/p317991.html	守望平安 （胡志文词 姚易林曲）_合唱曲谱_中国曲谱网	守望平安
jianpujia-22004	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/22004.html	https://www.jianpujia.com/jianpu/22004.html	安眠药简谱_张禄籴演唱_孙世彦制谱-免费下载-简谱之家	安眠药
qupu123-396365	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/shangchuan/p396365.html	https://www.qupu123.com/puyou/shangchuan/p396365.html	守望青春 _绿荆学谱原创曲谱专栏_中国曲谱网	守望青春
qupu123-319402	qupu123	打不开:URLError	0		https://www.qupu123.com/shaoer/sizi/p319402.html	https://www.qupu123.com/shaoer/sizi/p319402.html		妈妈真好
jianpujia-404844	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/404844.html	https://www.jianpujia.com/jianpu/404844.html	安静周杰伦词曲、带和弦谱简谱_周杰伦演唱_周杰伦/周杰伦词曲-免费下载-简谱之家	安静周杰伦
qupu123-333038	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p333038.html	https://www.qupu123.com/minge/wuzi/p333038.html	安全生产歌 _民歌曲谱_中国曲谱网	安全生产歌
qupu123-328860	qupu123	打不开:URLError	0		https://www.qupu123.com/shaoer/wuzi/p328860.html	https://www.qupu123.com/shaoer/wuzi/p328860.html		娃娃睡着了
jianpucn-61028	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/61/61028.htm	http://www.jianpu.cn/pu/61/61028.htm	完美生活 歌谱简谱网	完美生活
qupu123-252660	qupu123	ok(曲名命中)	200		https://www.qupu123.com/jipu/p252660.html	https://www.qupu123.com/jipu/p252660.html	安和桥 __中国曲谱网	安和桥
qupu123-330351	qupu123	打不开:URLError	0		https://www.qupu123.com/shaoer/wuzi/p330351.html	https://www.qupu123.com/shaoer/wuzi/p330351.html		娃娃和星星
jianpujia-74161	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/74161.html	https://www.jianpujia.com/jianpu/74161.html	完美生活简谱_许巍演唱-免费下载-简谱之家	完美生活
qupu123-332496	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/wuzi/p332496.html	https://www.qupu123.com/hechang/wuzi/p332496.html	安顺屯堡人 _合唱曲谱_中国曲谱网	安顺屯堡人
jianpucn-475898	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/47/475898.htm	http://www.jianpu.cn/pu/47/475898.htm	宜昌队 蒋蒋 歌谱简谱网	宜昌队
qupu123-333817	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/wuzi/p333817.html	https://www.qupu123.com/hechang/wuzi/p333817.html	安顺我的家 _合唱曲谱_中国曲谱网	安顺我的家
jianpucn-51577	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/51/51577.htm	http://www.jianpu.cn/pu/51/51577.htm	宠爱 歌谱简谱网	宠爱
jianpujia-7152	jianpujia	ok(曲名命中)	200		https://www.jianpujia.com/jianpu/7152.html	https://www.jianpujia.com/jianpu/7152.html	宝贝宝贝简谱_儿歌_你就是我的宝贝啊-免费下载-简谱之家	宝贝宝贝
jianpucn-210172	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/21/210172.htm	http://www.jianpu.cn/pu/21/210172.htm	客天下 歌谱简谱网	客天下
qupu123-375484	qupu123	ok(曲名命中)	200		https://www.qupu123.com/waiguo/waiwen/p375484.html	https://www.qupu123.com/waiguo/waiwen/p375484.html	宏愿 （High Hopes）_外国曲谱_中国曲谱网	宏愿
jianpucn-280697	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/28/280697.htm	http://www.jianpu.cn/pu/28/280697.htm	宫廷宴舞 蔡幸娟 歌谱简谱网	宫廷宴舞
jianpucn-46452	jianpucn	ok(原记录标题命中)	200		http://www.jianpu.cn/pu/46/46452.htm	http://www.jianpu.cn/pu/46/46452.htm	家 歌谱简谱网	家
jianpujia-319269	jianpujia	ok(原记录标题命中)	200		https://www.jianpujia.com/jianpu/319269.html	https://www.jianpujia.com/jianpu/319269.html	家在草原根在草原手稿版简谱_东方红艳演唱_赵铁民/李悠扬词曲-免费下载-简谱之家	家
jianpucn-52804	jianpucn	ok(原记录标题命中)	200		http://www.jianpu.cn/pu/52/52804.htm	http://www.jianpu.cn/pu/52/52804.htm	家 歌谱简谱网	家
jianpucn-9389	jianpucn	ok(原记录标题命中)	200		http://www.jianpu.cn/pu/93/9389.htm	http://www.jianpu.cn/pu/93/9389.htm	家 歌谱简谱网	家
qupu123-329449	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/qizi/p329449.html	https://www.qupu123.com/hechang/qizi/p329449.html	定教山河换新装 （新闻纪录影片《红旗渠》主题歌）_合唱曲谱_中国曲谱网	定教山河换新装
jianpucn-310298	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/31/310298.htm	http://www.jianpu.cn/pu/31/310298.htm	家乡有座光雾山 王宏伟 歌谱简谱网	家乡有座光雾山
qupu123-343897	qupu123	ok(曲名命中)	200		https://www.qupu123.com/puyou/shangchuan/p343897.html	https://www.qupu123.com/puyou/shangchuan/p343897.html	安河桥 （拇指琴卡林巴琴和弦简谱）_谱友园地_中国曲谱网	安河桥
jianpucn-51669	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/51/51669.htm	http://www.jianpu.cn/pu/51/51669.htm	家乡有条猛洞河 歌谱简谱网	家乡有条猛洞河
jianpucn-53571	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/53/53571.htm	http://www.jianpu.cn/pu/53/53571.htm	家乡的明月边关的雪 歌谱简谱网	家乡的明月边关的雪
qupu123-325305	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sizi/p325305.html	https://www.qupu123.com/hechang/sizi/p325305.html	客家妹子 （找铭鹰词 刘鸣钟曲）_合唱曲谱_中国曲谱网	客家妹子
jianpucn-205336	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/20/205336.htm	http://www.jianpu.cn/pu/20/205336.htm	家乡茶正浓 歌谱简谱网	家乡茶正浓
qupu123-328264	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/erziyixia/p328264.html	https://www.qupu123.com/shaoer/erziyixia/p328264.html	客来 _少儿曲谱_中国曲谱网	客来
qupu123-333234	qupu123	打不开:URLError	0		https://www.qupu123.com/tongsu/sanzi/p333234.html	https://www.qupu123.com/tongsu/sanzi/p333234.html		孤儿泪
qupu123-335405	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/qizi/p335405.html	https://www.qupu123.com/shaoer/qizi/p335405.html	家乡有座石板桥 _少儿曲谱_中国曲谱网	家乡有座石板桥
jianpucn-410935	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/41/410935.htm	http://www.jianpu.cn/pu/41/410935.htm	家住渭水边 张也 歌谱简谱网	家住渭水边
jianpucn-35788	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/35/35788.htm	http://www.jianpu.cn/pu/35/35788.htm	家住黄河口 歌谱简谱网	家住黄河口
qupu123-333746	qupu123	ok(原记录标题命中)	200		https://www.qupu123.com/shaoer/erziyixia/p333746.html	https://www.qupu123.com/shaoer/erziyixia/p333746.html	家 （邱望湘词 佚名曲）_少儿曲谱_中国曲谱网	家
jianpucn-60592	jianpucn	ok(曲名命中)	200		http://www.jianpu.cn/pu/60/60592.htm	http://www.jianpu.cn/pu/60/60592.htm	家和万事兴 歌谱简谱网	家和万事兴
qupu123-328395	qupu123	打不开:URLError	0		https://www.qupu123.com/shaoer/sanzi/p328395.html	https://www.qupu123.com/shaoer/sanzi/p328395.html		学妈妈
qupu123-335404	qupu123	ok(曲名命中)	200		https://www.qupu123.com/shaoer/qizi/p335404.html	https://www.qupu123.com/shaoer/qizi/p335404.html	家乡有条孔雀河 _少儿曲谱_中国曲谱网	家乡有条孔雀河
qupu123-333389	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/wuzi/p333389.html	https://www.qupu123.com/minge/wuzi/p333389.html	家乡的小河 （王培清词 薛东福曲）_民歌曲谱_中国曲谱网	家乡的小河
qupu123-334870	qupu123	ok(曲名命中)	200		https://www.qupu123.com/minge/sizi/p334870.html	https://www.qupu123.com/minge/sizi/p334870.html	家乡真美 _民歌曲谱_中国曲谱网	家乡真美
qupu123-320587	qupu123	ok(曲名命中)	200		https://www.qupu123.com/hechang/sanzi/p320587.html	https://www.qupu123.com/hechang/sanzi/p320587.html	家乡赞 （王文松词 王澄泉曲、无伴奏合唱）_合唱曲谱_中国曲谱网	家乡赞
